[0000000025ns] mem rd: pc = 00000000, addr = 1c000000, data = 0380200c
[0000528533ns] mem rd: pc = 1c007c9c, addr = 1c007c5c, data = 034008e7
[0000528547ns] mem rd: pc = 1c007c5c, addr = 1c007c60, data = 02bffce7
[0000528549ns] mem rd: pc = 1c007c5c, addr = 1c007c64, data = 001500e4
[0000528551ns] mem rd: pc = 1c007c5c, addr = 1c007c68, data = 4c000020
[0000528555ns] mem rd: pc = 1c007c60, addr = 1c007c6c, data = 03400000
[0000528587ns] mem rd: pc = 1c003248, addr = 1c003260, data = 58000880
[0000528591ns] mem rd: pc = 1c003248, addr = 1c003264, data = 02bffed6
[0000528601ns] mem rd: pc = 1c003248, addr = 1c003268, data = 0280040d
[0000528605ns] mem rd: pc = 1c003248, addr = 1c00326c, data = 0280580c
[0000528637ns] mem rd: pc = 1c00326c, addr = 1c003270, data = 2980f06d
[0000528641ns] mem rd: pc = 1c00326c, addr = 1c003274, data = 68003596
[0000528649ns] mem rd: pc = 1c003270, addr = 1c003278, data = 00408ecd
[0000528667ns] mem rd: pc = 1c003270, addr = 1c00327c, data = 1c000fac
[0000528691ns] mem rd: pc = 1c00327c, addr = 1c003280, data = 289b618c
[0000528695ns] mem rd: pc = 1c00327c, addr = 1c003284, data = 0010358c
[0000528703ns] mem rd: pc = 1c003280, addr = 1c003288, data = 28800186
[0000528705ns] mem rd: pc = 1c003280, addr = 1c00328c, data = 28801187
[0000528729ns] mem rd: pc = 1c00328c, addr = 1c003290, data = 2880b064
[0000528733ns] mem rd: pc = 1c00328c, addr = 1c003294, data = 2880e065
[0000528739ns] mem rd: pc = 1c003290, addr = 1c003298, data = 54493800
[0000528743ns] mem rd: pc = 1c003290, addr = 1c00329c, data = 64000880
[0000528817ns] mem rd: pc = 1c007cac, addr = 1c007cb0, data = 02bffce7
[0000528821ns] mem rd: pc = 1c007cac, addr = 1c007cb4, data = 53ffc3ff
[0000528825ns] mem rd: pc = 1c007cac, addr = 1c007cb8, data = 63ffc9ae
[0000528829ns] mem rd: pc = 1c007cb0, addr = 1c007cbc, data = 68001d90
[0000528845ns] mem rd: pc = 1c007cb4, addr = 1c007c70, data = 02800807
[0000528847ns] mem rd: pc = 1c007cb4, addr = 1c007c74, data = 001500e4
[0000528849ns] mem rd: pc = 1c007cb4, addr = 1c007c78, data = 4c000020
[0000528853ns] mem rd: pc = 1c007cb4, addr = 1c007c7c, data = 03400000
[0000528873ns] mem rd: pc = 1c00329c, addr = 1c0032a0, data = 02bffed6
[0000528877ns] mem rd: pc = 1c00329c, addr = 1c0032a4, data = 2980f060
[0000528879ns] mem rd: pc = 1c00329c, addr = 1c0032a8, data = 001163b8
[0000528883ns] mem rd: pc = 1c00329c, addr = 1c0032ac, data = 02bfff0c
[0000528907ns] mem rd: pc = 1c0032ac, addr = 1c0032b0, data = 2980206c
[0000528911ns] mem rd: pc = 1c0032ac, addr = 1c0032b4, data = 0015001a
[0000528913ns] mem rd: pc = 1c0032ac, addr = 1c0032b8, data = 64001180
[0000528917ns] mem rd: pc = 1c0032b0, addr = 1c0032bc, data = 0280041a
[0000528935ns] mem rd: pc = 1c0032b8, addr = 1c0032c0, data = 0011635a
[0000528937ns] mem rd: pc = 1c0032b8, addr = 1c0032c4, data = 29802060
[0000528939ns] mem rd: pc = 1c0032b8, addr = 1c0032c8, data = 6000b6c0
[0000528943ns] mem rd: pc = 1c0032b8, addr = 1c0032cc, data = 2880206c
[0000528961ns] mem rd: pc = 1c0032cc, addr = 1c0032d0, data = 2980a076
[0000528965ns] mem rd: pc = 1c0032cc, addr = 1c0032d4, data = 0015001b
[0000528969ns] mem rd: pc = 1c0032cc, addr = 1c0032d8, data = 0010598c
[0000528975ns] mem rd: pc = 1c0032d0, addr = 1c0032dc, data = 2980206c
[0000528999ns] mem rd: pc = 1c0032dc, addr = 1c0032e0, data = 2880306d
[0000529003ns] mem rd: pc = 1c0032dc, addr = 1c0032e4, data = 0280240c
[0000529005ns] mem rd: pc = 1c0032dc, addr = 1c0032e8, data = 68013d8d
[0000529017ns] mem rd: pc = 1c0032e0, addr = 1c0032ec, data = 0280140c
[0000529045ns] mem rd: pc = 1c0032ec, addr = 1c0032f0, data = 02800418
[0000529049ns] mem rd: pc = 1c0032ec, addr = 1c0032f4, data = 6400118d
[0000529051ns] mem rd: pc = 1c0032ec, addr = 1c0032f8, data = 02bff1ac
[0000529053ns] mem rd: pc = 1c0032ec, addr = 1c0032fc, data = 2980306c
[0000529071ns] mem rd: pc = 1c0032f4, addr = 1c003300, data = 00150018
[0000529073ns] mem rd: pc = 1c0032f4, addr = 1c003304, data = 2880306d
[0000529075ns] mem rd: pc = 1c0032f4, addr = 1c003308, data = 02800c0c
[0000529077ns] mem rd: pc = 1c0032f4, addr = 1c00330c, data = 5800f5ac
[0000529095ns] mem rd: pc = 1c00330c, addr = 1c003310, data = 60007d8d
[0000529097ns] mem rd: pc = 1c00330c, addr = 1c003314, data = 0280080c
[0000529099ns] mem rd: pc = 1c00330c, addr = 1c003318, data = 29806060
[0000529103ns] mem rd: pc = 1c00330c, addr = 1c00331c, data = 5800b1ac
[0000529117ns] mem rd: pc = 1c00330c, addr = 1c003400, data = 29806060
[0000529119ns] mem rd: pc = 1c00330c, addr = 1c003404, data = 2880506c
[0000529121ns] mem rd: pc = 1c00330c, addr = 1c003408, data = 001032cc
[0000529125ns] mem rd: pc = 1c003400, addr = 1c00340c, data = 0280059f
[0000529149ns] mem rd: pc = 1c00340c, addr = 1c003410, data = 2980406c
[0000529153ns] mem rd: pc = 1c00340c, addr = 1c003414, data = 001503e4
[0000529159ns] mem rd: pc = 1c003410, addr = 1c003418, data = 63ffd01f
[0000529161ns] mem rd: pc = 1c003410, addr = 1c00341c, data = 02800404
[0000529179ns] mem rd: pc = 1c003418, addr = 1c0033e0, data = 02800404
[0000529183ns] mem rd: pc = 1c003418, addr = 1c0033e4, data = 2980506c
[0000529187ns] mem rd: pc = 1c003418, addr = 1c0033e8, data = 540d9c00
[0000529189ns] mem rd: pc = 1c003418, addr = 1c0033ec, data = 29801064
[0000529207ns] mem rd: pc = 1c0033e8, addr = 1c004180, data = 4c000020
[0000529211ns] mem rd: pc = 1c0033e8, addr = 1c004184, data = 1c000fac
[0000529217ns] mem rd: pc = 1c0033e8, addr = 1c004188, data = 02a0a18c
[0000529221ns] mem rd: pc = 1c0033e8, addr = 1c00418c, data = 2880018d
[0000529239ns] mem rd: pc = 1c00418c, addr = 1c004190, data = 640081a4
[0000529243ns] mem rd: pc = 1c00418c, addr = 1c004194, data = 02bfc063
[0000529247ns] mem rd: pc = 1c00418c, addr = 1c004198, data = 29802077
[0000529251ns] mem rd: pc = 1c004190, addr = 1c00419c, data = 29801078
[0000529271ns] mem rd: pc = 1c00419c, addr = 1c0041a0, data = 29803061
[0000529275ns] mem rd: pc = 1c00419c, addr = 1c0041a4, data = 00150198
[0000529277ns] mem rd: pc = 1c00419c, addr = 1c0041a8, data = 29800079
[0000529279ns] mem rd: pc = 1c00419c, addr = 1c0041ac, data = 00150097
[0000529303ns] mem rd: pc = 1c0041ac, addr = 1c0041b0, data = 57ffabff
[0000529307ns] mem rd: pc = 1c0041ac, addr = 1c0041b4, data = 0015000c
[0000529309ns] mem rd: pc = 1c0041ac, addr = 1c0041b8, data = 5c003c80
[0000529311ns] mem rd: pc = 1c0041ac, addr = 1c0041bc, data = 1c000f8c
[0000529329ns] mem rd: pc = 1c0041b0, addr = 1c004150, data = 02804063
[0000529333ns] mem rd: pc = 1c0041b0, addr = 1c004154, data = 4c000020
[0000529339ns] mem rd: pc = 1c0041b0, addr = 1c004158, data = 1c000fac
[0000529341ns] mem rd: pc = 1c0041b0, addr = 1c00415c, data = 02a1418c
[0000529355ns] mem rd: pc = 1c00415c, addr = 1c004160, data = 2880018d
[0000529357ns] mem rd: pc = 1c00415c, addr = 1c004164, data = 5c0019a0
[0000529359ns] mem rd: pc = 1c00415c, addr = 1c004168, data = 0280040d
[0000529361ns] mem rd: pc = 1c00415c, addr = 1c00416c, data = 1c000004
[0000529383ns] mem rd: pc = 1c00416c, addr = 1c004170, data = 02beb084
[0000529387ns] mem rd: pc = 1c00416c, addr = 1c004174, data = 2980018d
[0000529389ns] mem rd: pc = 1c00416c, addr = 1c004178, data = 500a4c00
[0000529391ns] mem rd: pc = 1c00416c, addr = 1c00417c, data = 00150004
[0000529417ns] mem rd: pc = 1c004178, addr = 1c004bc0, data = 53ff87ff
[0000529421ns] mem rd: pc = 1c004178, addr = 1c004bc4, data = 00150085
[0000529425ns] mem rd: pc = 1c004178, addr = 1c004bc8, data = 00150006
[0000529429ns] mem rd: pc = 1c004178, addr = 1c004bcc, data = 02800804
[0000529451ns] mem rd: pc = 1c004bcc, addr = 1c004bd0, data = 50000400
[0000529455ns] mem rd: pc = 1c004bcc, addr = 1c004bd4, data = 1c000f8e
[0000529457ns] mem rd: pc = 1c004bcc, addr = 1c004bd8, data = 02b781ce
[0000529459ns] mem rd: pc = 1c004bcc, addr = 1c004bdc, data = 0015000c
[0000529483ns] mem rd: pc = 1c004bdc, addr = 1c004be0, data = 001501cd
[0000529485ns] mem rd: pc = 1c004bdc, addr = 1c004be4, data = 02808010
[0000529487ns] mem rd: pc = 1c004bdc, addr = 1c004be8, data = 288021cf
[0000529489ns] mem rd: pc = 1c004bdc, addr = 1c004bec, data = 5c0029e0
[0000529511ns] mem rd: pc = 1c004be8, addr = 1c004bf0, data = 0040858e
[0000529513ns] mem rd: pc = 1c004bec, addr = 1c004bf4, data = 001031cc
[0000529515ns] mem rd: pc = 1c004bec, addr = 1c004bf8, data = 0040898c
[0000529519ns] mem rd: pc = 1c004bf0, addr = 1c004bfc, data = 001031ac
[0000529539ns] mem rd: pc = 1c004bfc, addr = 1c004c00, data = 29800185
[0000529543ns] mem rd: pc = 1c004bfc, addr = 1c004c04, data = 29801186
[0000529547ns] mem rd: pc = 1c004bfc, addr = 1c004c08, data = 29802184
[0000529549ns] mem rd: pc = 1c004c00, addr = 1c004c0c, data = 001501e4
[0000529571ns] mem rd: pc = 1c004c0c, addr = 1c004c10, data = 4c000020
[0000529575ns] mem rd: pc = 1c004c0c, addr = 1c004c14, data = 0280058c
[0000529579ns] mem rd: pc = 1c004c0c, addr = 1c004c18, data = 028031ce
[0000529581ns] mem rd: pc = 1c004c10, addr = 1c004c1c, data = 5fffcd90
[0000529601ns] mem rd: pc = 1c0041bc, addr = 1c0041c0, data = 029fd18c
[0000529603ns] mem rd: pc = 1c0041bc, addr = 1c0041c4, data = 28800184
[0000529605ns] mem rd: pc = 1c0041bc, addr = 1c0041c8, data = 00150199
[0000529611ns] mem rd: pc = 1c0041c0, addr = 1c0041cc, data = 58000880
[0000529629ns] mem rd: pc = 1c0041cc, addr = 1c0041d0, data = 57ebebff
[0000529633ns] mem rd: pc = 1c0041cc, addr = 1c0041d4, data = 001502e4
[0000529635ns] mem rd: pc = 1c0041cc, addr = 1c0041d8, data = 57c843ff
[0000529643ns] mem rd: pc = 1c0041cc, addr = 1c0041dc, data = 29800324
[0000529683ns] mem rd: pc = 1c000a2c, addr = 1c000a30, data = 02bfac0c
[0000529687ns] mem rd: pc = 1c000a2c, addr = 1c000a34, data = 6c003984
[0000529689ns] mem rd: pc = 1c000a2c, addr = 1c000a38, data = 1c00100c
[0000529691ns] mem rd: pc = 1c000a2c, addr = 1c000a3c, data = 28bc618c
[0000529707ns] mem rd: pc = 1c000a34, addr = 1c000a60, data = 2880307a
[0000529711ns] mem rd: pc = 1c000a34, addr = 1c000a64, data = 02808063
[0000529715ns] mem rd: pc = 1c000a34, addr = 1c000a68, data = 4c000020
[0000529723ns] mem rd: pc = 1c000a34, addr = 1c000a6c, data = 02801c98
[0000529737ns] mem rd: pc = 1c000a6c, addr = 1c000a70, data = 02bfe004
[0000529741ns] mem rd: pc = 1c000a6c, addr = 1c000a74, data = 00149318
[0000529747ns] mem rd: pc = 1c000a70, addr = 1c000a78, data = 02802319
[0000529749ns] mem rd: pc = 1c000a70, addr = 1c000a7c, data = 1c00101a
[0000529785ns] mem rd: pc = 1c000a90, addr = 1c0008e0, data = 02bf8063
[0000529789ns] mem rd: pc = 1c000a90, addr = 1c0008e4, data = 29807061
[0000529797ns] mem rd: pc = 1c0008e0, addr = 1c0008e8, data = 29806077
[0000529799ns] mem rd: pc = 1c0008e0, addr = 1c0008ec, data = 29805078
[0000529941ns] mem rd: pc = 1c000adc, addr = 1c000ae0, data = 00150005
[0000529945ns] mem rd: pc = 1c000adc, addr = 1c000ae4, data = 001502e4
[0000529949ns] mem rd: pc = 1c000adc, addr = 1c000ae8, data = 54005400
[0000529951ns] mem rd: pc = 1c000ae0, addr = 1c000aec, data = 53ff63ff
[0000529991ns] mem rd: pc = 1c000b4c, addr = 1c000b50, data = 293ffd85
[0000529995ns] mem rd: pc = 1c000b4c, addr = 1c000b54, data = 53fff3ff
[0000529999ns] mem rd: pc = 1c000b4c, addr = 1c000b58, data = 0015008c
[0000530001ns] mem rd: pc = 1c000b50, addr = 1c000b5c, data = 028004a5
[0000530013ns] mem rd: pc = 1c000b50, addr = 1c0810d0, data = 00000000
[0000530015ns] mem wr: pc = 1c000b50, addr = 1c0800d0, data = 73657264
[0000530017ns] mem rd: pc = 1c000b50, addr = 1c0810d4, data = 00000000
[0000530019ns] mem wr: pc = 1c000b50, addr = 1c0800d4, data = 203d2073
[0000530027ns] mem rd: pc = 1c000b44, addr = 1c0810d8, data = 00000000
[0000530029ns] mem rd: pc = 1c000b4c, addr = 1c0810dc, data = 00000000
[0000530029ns] mem wr: pc = 1c000b4c, addr = 1c0800d8, data = 78257830
[0000530031ns] mem wr: pc = 1c000b4c, addr = 1c0800dc, data = 0000000a
[0000530151ns] mem rd: pc = 1c0041dc, addr = 1c0041e0, data = 58000880
[0000530155ns] mem rd: pc = 1c0041dc, addr = 1c0041e4, data = 29800317
[0000530159ns] mem rd: pc = 1c0041dc, addr = 1c0041e8, data = 1c000f8c
[0000530167ns] mem rd: pc = 1c0041e0, addr = 1c0041ec, data = 029f218c
[0000530185ns] mem rd: pc = 1c0041ec, addr = 1c0041f0, data = 2880018c
[0000530189ns] mem rd: pc = 1c0041ec, addr = 1c0041f4, data = 28803061
[0000530191ns] mem rd: pc = 1c0041ec, addr = 1c0041f8, data = 28802077
[0000530193ns] mem rd: pc = 1c0041ec, addr = 1c0041fc, data = 28801078
[0000530217ns] mem rd: pc = 1c0041fc, addr = 1c004200, data = 28800079
[0000530221ns] mem rd: pc = 1c0041fc, addr = 1c004204, data = 00150184
[0000530223ns] mem rd: pc = 1c0041fc, addr = 1c004208, data = 02804063
[0000530225ns] mem rd: pc = 1c0041fc, addr = 1c00420c, data = 4c000020
[0000530245ns] mem rd: pc = 1c00420c, addr = 1c004210, data = 1c000f8c
[0000530249ns] mem rd: pc = 1c00420c, addr = 1c004214, data = 029e818c
[0000530251ns] mem rd: pc = 1c00420c, addr = 1c004218, data = 2880018c
[0000530255ns] mem rd: pc = 1c00420c, addr = 1c00421c, data = 00150184
[0000530281ns] mem rd: pc = 1c0033ec, addr = 1c0033f0, data = 5c005480
[0000530285ns] mem rd: pc = 1c0033ec, addr = 1c0033f4, data = 001502e4
[0000530287ns] mem rd: pc = 1c0033ec, addr = 1c0033f8, data = 540e8000
[0000530297ns] mem rd: pc = 1c0033f0, addr = 1c0033fc, data = 53fccfff
[0000530311ns] mem rd: pc = 1c0033f0, addr = 1c003440, data = 53ffabff
[0000530313ns] mem rd: pc = 1c0033f0, addr = 1c003444, data = 0280380c
[0000530315ns] mem rd: pc = 1c0033f0, addr = 1c003448, data = 6802499f
[0000530319ns] mem rd: pc = 1c0033f0, addr = 1c00344c, data = 58024700
[0000530335ns] mem rd: pc = 1c00344c, addr = 1c003450, data = 6400cc16
[0000530337ns] mem rd: pc = 1c00344c, addr = 1c003454, data = 03403ecc
[0000530339ns] mem rd: pc = 1c00344c, addr = 1c003458, data = 00408d8d
[0000530343ns] mem rd: pc = 1c003450, addr = 1c00345c, data = 004892dd
[0000530357ns] mem rd: pc = 1c003450, addr = 1c003510, data = 00150099
[0000530361ns] mem rd: pc = 1c003450, addr = 1c003514, data = 001500bc
[0000530365ns] mem rd: pc = 1c003450, addr = 1c003518, data = 50005800
[0000530369ns] mem rd: pc = 1c003450, addr = 1c00351c, data = 02800818
[0000530381ns] mem rd: pc = 1c00351c, addr = 1c003520, data = 580052c0
[0000530385ns] mem rd: pc = 1c00351c, addr = 1c003524, data = 0011581d
[0000530387ns] mem rd: pc = 1c00351c, addr = 1c003528, data = 03403fac
[0000530389ns] mem rd: pc = 1c00351c, addr = 1c00352c, data = 00408d8d
[0000530415ns] mem rd: pc = 1c003520, addr = 1c003570, data = 2880f06c
[0000530417ns] mem rd: pc = 1c003520, addr = 1c003574, data = 5801cd80
[0000530419ns] mem rd: pc = 1c003520, addr = 1c003578, data = 1c000fae
[0000530431ns] mem rd: pc = 1c003570, addr = 1c00357c, data = 02b681ce
[0000530447ns] mem rd: pc = 1c003574, addr = 1c003740, data = 001502dd
[0000530451ns] mem rd: pc = 1c003574, addr = 1c003744, data = 001503fe
[0000530453ns] mem rd: pc = 1c003574, addr = 1c003748, data = 53fe97ff
[0000530459ns] mem rd: pc = 1c003740, addr = 1c00374c, data = 001502dd
[0000530481ns] mem rd: pc = 1c003748, addr = 1c0035d0, data = 00150099
[0000530485ns] mem rd: pc = 1c003748, addr = 1c0035d4, data = 001500bc
[0000530489ns] mem rd: pc = 1c003748, addr = 1c0035d8, data = 02800718
[0000530491ns] mem rd: pc = 1c003748, addr = 1c0035dc, data = 00150304
[0000530505ns] mem rd: pc = 1c0035dc, addr = 1c0035e0, data = 29811079
[0000530507ns] mem rd: pc = 1c0035dc, addr = 1c0035e4, data = 29808079
[0000530509ns] mem rd: pc = 1c0035dc, addr = 1c0035e8, data = 2980907c
[0000530513ns] mem rd: pc = 1c0035e0, addr = 1c0035ec, data = 2980c07c
[0000530535ns] mem rd: pc = 1c0035ec, addr = 1c0035f0, data = 5457d000
[0000530539ns] mem rd: pc = 1c0035ec, addr = 1c0035f4, data = 2881106e
[0000530541ns] mem rd: pc = 1c0035ec, addr = 1c0035f8, data = 2880c06d
[0000530545ns] mem rd: pc = 1c0035f0, addr = 1c0035fc, data = 15f98018
[0000530621ns] mem rd: pc = 1c008dec, addr = 1c008df0, data = 001111ad
[0000530625ns] mem rd: pc = 1c008dec, addr = 1c008df4, data = 0280280c
[0000530633ns] mem rd: pc = 1c008df0, addr = 1c008df8, data = 035ffdad
[0000530637ns] mem rd: pc = 1c008df0, addr = 1c008dfc, data = 6000a584
[0000530707ns] mem rd: pc = 1c0035fc, addr = 1c003600, data = 001501c6
[0000530711ns] mem rd: pc = 1c0035fc, addr = 1c003604, data = 001501a7
[0000530713ns] mem rd: pc = 1c0035fc, addr = 1c003608, data = 5446f800
[0000530715ns] mem rd: pc = 1c0035fc, addr = 1c00360c, data = 1c000faf
[0000530787ns] mem rd: pc = 1c007d5c, addr = 1c007d60, data = 00408f1a
[0000530789ns] mem rd: pc = 1c007d5c, addr = 1c007d64, data = 02b005bb
[0000530791ns] mem rd: pc = 1c007d5c, addr = 1c007d68, data = 00150019
[0000530795ns] mem rd: pc = 1c007d60, addr = 1c007d6c, data = 0015001c
[0000530863ns] mem rd: pc = 1c007dcc, addr = 1c007dd0, data = 02a191ce
[0000530867ns] mem rd: pc = 1c007dcc, addr = 1c007dd4, data = 00408b39
[0000530869ns] mem rd: pc = 1c007dcc, addr = 1c007dd8, data = 001065d9
[0000530873ns] mem rd: pc = 1c007dd0, addr = 1c007ddc, data = 2880032c
[0000531061ns] mem rd: pc = 1c00814c, addr = 1c008150, data = 0010218c
[0000531065ns] mem rd: pc = 1c00814c, addr = 1c008154, data = 00105185
[0000531075ns] mem rd: pc = 1c008150, addr = 1c008158, data = 0010375a
[0000531077ns] mem rd: pc = 1c008150, addr = 1c00815c, data = 0012b74d
[0000531097ns] mem rd: pc = 1c00815c, addr = 1c008160, data = 001024b2
[0000531101ns] mem rd: pc = 1c00815c, addr = 1c008164, data = 0012a18c
[0000531103ns] mem rd: pc = 1c00815c, addr = 1c008168, data = 0012d0a5
[0000531105ns] mem rd: pc = 1c00815c, addr = 1c00816c, data = 00103654
[0000531127ns] mem rd: pc = 1c00816c, addr = 1c008170, data = 00151585
[0000531131ns] mem rd: pc = 1c00816c, addr = 1c008174, data = 0044c210
[0000531135ns] mem rd: pc = 1c00816c, addr = 1c008178, data = 0012a649
[0000531139ns] mem rd: pc = 1c008170, addr = 1c00817c, data = 0012b68d
[0000531157ns] mem rd: pc = 1c00817c, addr = 1c008180, data = 001040a5
[0000531159ns] mem rd: pc = 1c00817c, addr = 1c008184, data = 00153529
[0000531161ns] mem rd: pc = 1c00817c, addr = 1c008188, data = 0040a74e
[0000531163ns] mem rd: pc = 1c00817c, addr = 1c00818c, data = 001024a5
[0000531189ns] mem rd: pc = 1c00818c, addr = 1c008190, data = 00154dd3
[0000531193ns] mem rd: pc = 1c00818c, addr = 1c008194, data = 00105ca5
[0000531195ns] mem rd: pc = 1c00818c, addr = 1c008198, data = 0044df5a
[0000531199ns] mem rd: pc = 1c008190, addr = 1c00819c, data = 0012cc13
[0000531223ns] mem rd: pc = 1c00819c, addr = 1c0081a0, data = 0044de84
[0000531227ns] mem rd: pc = 1c00819c, addr = 1c0081a4, data = 0040a4a5
[0000531235ns] mem rd: pc = 1c0081a0, addr = 1c0081a8, data = 0040a68c
[0000531243ns] mem rd: pc = 1c0081a0, addr = 1c0081ac, data = 1402000e
[0000531275ns] mem rd: pc = 1c0081bc, addr = 1c0081c0, data = 5801c180
[0000531279ns] mem rd: pc = 1c0081bc, addr = 1c0081c4, data = 0044874d
[0000531281ns] mem rd: pc = 1c0081bc, addr = 1c0081c8, data = 0340075a
[0000531283ns] mem rd: pc = 1c0081bc, addr = 1c0081cc, data = 0040feec
[0000531301ns] mem rd: pc = 1c008384, addr = 1c0081d0, data = 001569ba
[0000531303ns] mem rd: pc = 1c008384, addr = 1c0081d4, data = 0015335a
[0000531305ns] mem rd: pc = 1c008384, addr = 1c0081d8, data = 004486f7
[0000531307ns] mem rd: pc = 1c008384, addr = 1c0081dc, data = 028ffe2d
[0000531319ns] mem rd: pc = 1c0081dc, addr = 1c0081e0, data = 6400c40d
[0000531323ns] mem rd: pc = 1c0081dc, addr = 1c0081e4, data = 03401f4c
[0000531327ns] mem rd: pc = 1c0081dc, addr = 1c0081e8, data = 58002180
[0000531329ns] mem rd: pc = 1c0081e0, addr = 1c0081ec, data = 03403f4c
[0000531355ns] mem rd: pc = 1c008210, addr = 1c008220, data = 0014b2f7
[0000531357ns] mem rd: pc = 1c008210, addr = 1c008224, data = 029ff80c
[0000531359ns] mem rd: pc = 1c008210, addr = 1c008228, data = 63fd498d
[0000531361ns] mem rd: pc = 1c008210, addr = 1c00822c, data = 00448f4c
[0000531385ns] mem rd: pc = 1c00823c, addr = 1c008240, data = 0044b0b7
[0000531389ns] mem rd: pc = 1c00823c, addr = 1c008244, data = 53fbf7ff
[0000531393ns] mem rd: pc = 1c00823c, addr = 1c008248, data = 001500c4
[0000531397ns] mem rd: pc = 1c008240, addr = 1c00824c, data = 29802066
[0000531471ns] mem rd: pc = 1c00360c, addr = 1c003610, data = 02b471ef
[0000531475ns] mem rd: pc = 1c00360c, addr = 1c003614, data = 288001e6
[0000531483ns] mem rd: pc = 1c003610, addr = 1c003618, data = 288011e7
[0000531485ns] mem rd: pc = 1c003610, addr = 1c00361c, data = 54327400
[0000531505ns] mem rd: pc = 1c00361c, addr = 1c003620, data = 00150099
[0000531509ns] mem rd: pc = 1c00361c, addr = 1c003624, data = 00101718
[0000531519ns] mem rd: pc = 1c00361c, addr = 1c003628, data = 5c0133c0
[0000531523ns] mem rd: pc = 1c00361c, addr = 1c00362c, data = 1c000fac
[0000531579ns] mem rd: pc = 1c0068dc, addr = 1c0068e0, data = 00408c85
[0000531581ns] mem rd: pc = 1c0068dc, addr = 1c0068e4, data = 035ffe31
[0000531583ns] mem rd: pc = 1c0068dc, addr = 1c0068e8, data = 00154a92
[0000531587ns] mem rd: pc = 1c0068e0, addr = 1c0068ec, data = 00408cc8
[0000531619ns] mem rd: pc = 1c006ab8, addr = 1c006ca0, data = 53fd97ff
[0000531623ns] mem rd: pc = 1c006ab8, addr = 1c006ca4, data = 5c013180
[0000531637ns] mem rd: pc = 1c006ab8, addr = 1c006ca8, data = 0280070c
[0000531639ns] mem rd: pc = 1c006ab8, addr = 1c006cac, data = 035ff98d
[0000531659ns] mem rd: pc = 1c006cac, addr = 1c006cb0, data = 5fff81a0
[0000531663ns] mem rd: pc = 1c006cac, addr = 1c006cb4, data = 0015166c
[0000531669ns] mem rd: pc = 1c006cb0, addr = 1c006cb8, data = 58021f00
[0000531673ns] mem rd: pc = 1c006cb0, addr = 1c006cbc, data = 58025580
[0000531687ns] mem rd: pc = 1c006cb0, addr = 1c006c30, data = 029ffc0d
[0000531691ns] mem rd: pc = 1c006cb0, addr = 1c006c34, data = 5800618d
[0000531695ns] mem rd: pc = 1c006cb0, addr = 1c006c38, data = 001020a8
[0000531711ns] mem rd: pc = 1c006c30, addr = 1c006c3c, data = 0012950e
[0000531733ns] mem rd: pc = 1c006c3c, addr = 1c006c40, data = 00104a77
[0000531737ns] mem rd: pc = 1c006c3c, addr = 1c006c44, data = 00103aed
[0000531741ns] mem rd: pc = 1c006c3c, addr = 1c006c48, data = 00448508
[0000531747ns] mem rd: pc = 1c006c40, addr = 1c006c4c, data = 0040fdb7
[0000531769ns] mem rd: pc = 1c006c4c, addr = 1c006c50, data = 00150198
[0000531771ns] mem rd: pc = 1c006c4c, addr = 1c006c54, data = 004485ae
[0000531773ns] mem rd: pc = 1c006c4c, addr = 1c006c58, data = 001522f7
[0000531775ns] mem rd: pc = 1c006c4c, addr = 1c006c5c, data = 03400000
[0000531817ns] mem rd: pc = 1c006c8c, addr = 1c006c90, data = 53fda7ff
[0000531819ns] mem rd: pc = 1c006c8c, addr = 1c006c94, data = 029ffc10
[0000531821ns] mem rd: pc = 1c006c8c, addr = 1c006c98, data = 0015000c
[0000531825ns] mem rd: pc = 1c006c90, addr = 1c006c9c, data = 0015000f
[0000531849ns] mem rd: pc = 1c006c90, addr = 1c006a30, data = 0044b1ac
[0000531853ns] mem rd: pc = 1c006c90, addr = 1c006a34, data = 14001fed
[0000531855ns] mem rd: pc = 1c006c90, addr = 1c006a38, data = 03bffdad
[0000531857ns] mem rd: pc = 1c006c90, addr = 1c006a3c, data = 28807061
[0000531891ns] mem rd: pc = 1c006a5c, addr = 1c006a60, data = 2880307a
[0000531895ns] mem rd: pc = 1c006a5c, addr = 1c006a64, data = 001501e4
[0000531897ns] mem rd: pc = 1c006a5c, addr = 1c006a68, data = 00150185
[0000531905ns] mem rd: pc = 1c006a60, addr = 1c006a6c, data = 02808063
[0000531929ns] mem rd: pc = 1c006a6c, addr = 1c006a70, data = 4c000020
[0000531933ns] mem rd: pc = 1c006a6c, addr = 1c006a74, data = 5c010e80
[0000531937ns] mem rd: pc = 1c006a6c, addr = 1c006a78, data = 0280070c
[0000531949ns] mem rd: pc = 1c006a70, addr = 1c006a7c, data = 035ff98c
[0000531975ns] mem rd: pc = 1c003628, addr = 1c003750, data = 0015001e
[0000531979ns] mem rd: pc = 1c003628, addr = 1c003754, data = 53fe8bff
[0000531983ns] mem rd: pc = 1c003628, addr = 1c003758, data = 2880106c
[0000531985ns] mem rd: pc = 1c003628, addr = 1c00375c, data = 02bfffcd
[0000532003ns] mem rd: pc = 1c00375c, addr = 1c003760, data = 00408dae
[0000532007ns] mem rd: pc = 1c00375c, addr = 1c003764, data = 0010798c
